session,t_ros,topic,linear_x,angular_z
210339_wrong_localization,1786795424.349421263,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.369373322,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.384595156,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795424.389373064,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.409391642,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.429503441,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.443635941,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795424.449386120,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.451266766,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795424.469336271,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.489337683,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.509392977,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.517966747,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795424.534418583,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.543609858,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795424.549512863,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.569449663,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.584599257,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795424.589344025,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.609350681,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.630893707,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.643522978,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795424.649394274,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.651260376,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795424.669350386,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.689320326,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.709318161,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.717982769,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795424.729529381,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.743514061,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795424.749496937,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.769408703,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.784563541,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795424.789350271,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.809502602,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.829507828,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.843533516,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795424.849432468,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.851224184,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795424.869400024,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.889318228,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.909322739,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.917883635,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795424.929591179,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.943564177,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795424.949400663,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.969337463,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795424.984564543,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795424.989359140,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.009367466,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.029509783,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.043801308,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795425.049566746,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.051296473,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.069411755,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.089339733,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.109347105,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.117923737,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.129547834,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.143594742,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795425.149414539,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.169374466,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.184566975,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.189324379,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.209397078,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.229635954,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.243468046,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795425.249477148,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.251254320,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.269342184,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.289393187,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.309386253,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.317915440,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.329479456,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.343583107,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795425.349423170,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.369360924,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.384565353,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.389375687,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.409390688,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.430925846,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.443551302,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795425.449532509,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.451251030,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.469494581,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.489477158,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.509335041,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.517963648,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.529567242,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.543650150,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795425.549520254,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.569412231,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.584611416,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.589526176,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.609376669,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.629491091,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.643678427,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795425.649525881,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.651274920,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.669436216,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.689378023,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.709355831,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.717994690,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.729527950,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.743687153,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795425.749486923,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.769316196,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.784556627,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.789380789,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.809357882,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.830920696,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.843666315,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795425.849373341,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.851259470,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.869355440,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.889418125,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.909364939,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.917881250,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.929512024,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.943774700,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795425.949429750,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.969375134,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795425.984590530,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795425.989369869,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.009412050,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.029581547,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.043631554,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795426.049453974,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.051251173,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.069452763,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.089381933,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.109532833,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.118010998,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.129483700,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.143591642,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795426.149387121,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.169361353,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.184615850,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.189391136,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.209403276,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.230897903,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.243594646,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795426.249414682,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.251226425,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.269407272,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.289365768,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.309359074,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.317954540,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.329591751,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.343594551,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795426.349564075,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.369487047,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.384613276,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.389329910,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.409368753,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.429518461,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.443669081,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795426.449455500,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.451220989,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.469338179,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.489315987,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.509459972,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.517886877,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.529564857,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.543581963,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795426.549384832,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.569350958,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.584645033,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.589361191,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.609414577,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.629570007,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.643556595,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795426.649508715,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.651332140,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.669407845,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.689357519,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.709349871,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.717942476,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.729503870,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.743440866,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795426.749495029,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.769461632,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.784629345,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.789364338,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.809368372,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.829543352,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.843698025,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795426.849443436,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.851233482,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.869366407,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.889329910,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.909344673,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.917883873,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.929558277,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.943625689,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795426.949457884,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.969351768,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795426.984621048,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795426.989386320,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.009363890,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.029566526,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.043559074,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795427.049575090,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.051244020,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795427.069360971,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.089510202,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.109430075,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.117952108,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795427.129631042,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.143587828,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795427.149404287,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.169373512,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.184595823,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795427.189397335,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.209390402,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.229472637,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.243667603,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795427.249473333,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.251257896,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795427.269414425,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.289372683,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.309417725,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.317973614,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795427.329754829,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.343695879,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795427.349436760,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.369345903,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.384559870,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795427.389323950,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795427.409398794,/cmd_vel,0.000000,0.000000
